"'00","'000","'00","'000","'0000","全國"
"'10","'007","'01","'140","'0001","埔鹽村"
"'10","'007","'01","'140","'0002","埔南村"
"'10","'007","'01","'140","'0003","子村"
"'10","'007","'01","'140","'0004","出水村"
"'10","'007","'01","'140","'0005","南港村"
"'10","'007","'01","'140","'0006","打廉村"
"'10","'007","'01","'140","'0007","豐澤村"
"'10","'007","'01","'140","'0008","崑崙村"
"'10","'007","'01","'140","'0009","角樹村"
"'10","'007","'02","'140","'0000","埔鹽鄉第02選區"
"'10","'007","'02","'140","'0010","瓦村"
"'10","'007","'02","'140","'0011","好修村"
"'10","'007","'02","'140","'0012","西湖村"
"'10","'007","'02","'140","'0013","大有村"
"'10","'007","'02","'140","'0014","新興村"
"'10","'007","'02","'140","'0015","永平村"
"'10","'007","'02","'140","'0016","永樂村"
"'10","'007","'03","'140","'0000","埔鹽鄉第03選區"
"'10","'007","'03","'140","'0017","石埤村"
"'10","'007","'03","'140","'0018","天盛村"
"'10","'007","'03","'140","'0019","太平村"
"'10","'007","'03","'140","'0020","新水村"
"'10","'007","'03","'140","'0021","三省村"
"'10","'007","'03","'140","'0022","南新村"
"'10","'007","'00","'150","'0000","埔心鄉"
"'10","'007","'01","'150","'0000","埔心鄉第01選區"
"'10","'007","'01","'150","'0001","東門村"
"'10","'007","'01","'150","'0002","埔心村"
"'10","'007","'01","'150","'0003","義民村"
"'10","'007","'01","'150","'0004","油車村"
"'10","'007","'01","'150","'0005","瓦北村"
"'10","'007","'01","'150","'0006","瓦中村"
"'10","'007","'01","'150","'0007","瓦南村"
"'10","'007","'01","'150","'0009","經口村"
"'10","'007","'01","'150","'0008","太平村"
"'10","'007","'01","'150","'0010","大華村"
"'10","'007","'01","'150","'0011","仁里村"
"'10","'007","'02","'150","'0000","埔心鄉第02選區"
"'10","'007","'02","'150","'0012","舊舘村"
"'10","'007","'02","'150","'0013","南舘村"
"'10","'007","'02","'150","'0014","新舘村"
"'10","'007","'02","'150","'0016","芎蕉村"
"'10","'007","'02","'150","'0015","羅厝村"
"'10","'007","'03","'150","'0000","埔心鄉第03選區"
"'10","'007","'03","'150","'0018","梧鳳村"
"'10","'007","'03","'150","'0017","二重村"
"'10","'007","'03","'150","'0019","埤霞村"
"'10","'007","'03","'150","'0020","埤脚村"
"'10","'007","'00","'120","'0000","田中鎮"
"'10","'007","'01","'120","'0000","田中鎮第01選區"
"'10","'007","'01","'120","'0001","香山里"
"'10","'007","'01","'120","'0002","碧峰里"
"'10","'007","'01","'120","'0003","東源里"
"'10","'007","'01","'120","'0004","復興里"
"'10","'007","'01","'120","'0005","平和里"
"'10","'007","'01","'120","'0006","頂潭里"
"'10","'007","'01","'120","'0014","新庄里"
"'10","'007","'02","'120","'0000","田中鎮第02選區"
"'10","'007","'02","'120","'0007","中潭里"
"'10","'007","'02","'120","'0008","龍潭里"
"'10","'007","'02","'120","'0009","北路里"
"'10","'007","'02","'120","'0010","西路里"
"'10","'007","'02","'120","'0011","東路里"
"'10","'007","'02","'120","'0012","南路里"
"'10","'007","'02","'120","'0013","中路里"
"'10","'007","'02","'120","'0019","梅州里"
"'10","'007","'03","'120","'0000","田中鎮第03選區"
"'10","'007","'03","'120","'0015","三安里"
"'10","'007","'03","'120","'0016","大崙里"
"'10","'007","'03","'120","'0017","沙崙里"
"'10","'007","'03","'120","'0018","新民里"
"'10","'007","'03","'120","'0020","三民里"
"'10","'007","'03","'120","'0021","三光里"
"'10","'007","'03","'120","'0022","大社里"
"'10","'007","'00","'170","'0000","社頭鄉"
"'10","'007","'01","'170","'0000","社頭鄉第01選區"
"'10","'007","'01","'170","'0001","社頭村"
"'10","'007","'01","'170","'0004","廣興村"
"'10","'007","'01","'170","'0002","東興村"
"'10","'007","'01","'170","'0022","松竹村"
"'10","'007","'01","'170","'0019","舊社村"
"'10","'007","'01","'170","'0005","廣福村"
"'10","'007","'01","'170","'0008","橋頭村"
"'10","'007","'01","'170","'0014","新厝村"
"'10","'007","'01","'170","'0017","張厝村"
"'10","'007","'01","'170","'0011","湳底村"
"'10","'007","'02","'170","'0000","社頭鄉第02選區"
"'10","'007","'02","'170","'0007","仁雅村"
"'10","'007","'02","'170","'0016","里仁村"
"'10","'007","'02","'170","'0013","美雅村"
"'10","'007","'02","'170","'0010","崙雅村"
"'10","'007","'03","'170","'0000","社頭鄉第03選區"
"'10","'007","'03","'170","'0023","清水村"
"'10","'007","'03","'170","'0003","山湖村"
"'10","'007","'03","'170","'0020","埤斗村"
"'10","'007","'04","'170","'0000","社頭鄉第04選區"
"'10","'007","'04","'170","'0009","仁和村"
"'10","'007","'04","'170","'0015","平和村"
"'10","'007","'04","'170","'0024","協和村"
"'10","'007","'04","'170","'0012","泰安村"
"'10","'007","'04","'170","'0006","朝興村"
"'10","'007","'04","'170","'0018","龍井村"
"'10","'007","'04","'170","'0021","湳雅村"
"'10","'007","'00","'180","'0000","二水鄉"
"'10","'007","'01","'180","'0000","二水鄉第01選區"
"'10","'007","'01","'180","'0016","復興村"
"'10","'007","'01","'180","'0017","十五村"
"'10","'007","'01","'180","'0001","合和村"
"'10","'007","'01","'180","'0002","上豊村"
"'10","'007","'02","'180","'0000","二水鄉第02選區"
"'10","'007","'02","'180","'0003","過圳村"
"'10","'007","'02","'180","'0004","五伯村"
"'10","'007","'02","'180","'0006","文化村"
"'10","'007","'02","'180","'0005","光化村"
"'10","'007","'02","'180","'0008","聖化村"
"'10","'007","'02","'180","'0007","二水村"
"'10","'007","'02","'180","'0010","惠民村"
"'10","'007","'02","'180","'0009","裕民村"
"'10","'007","'03","'180","'0000","二水鄉第03選區"
"'10","'007","'03","'180","'0011","大園村"
"'10","'007","'03","'180","'0012","修仁村"
"'10","'007","'03","'180","'0013","合興村"
"'10","'007","'03","'180","'0014","源泉村"
"'10","'007","'03","'180","'0015","倡和村"
"'10","'007","'00","'190","'0000","北斗鎮"
"'10","'007","'01","'190","'0000","北斗鎮第01選區"
"'10","'007","'01","'190","'0012","中寮里"
"'10","'007","'01","'190","'0013","大道里"
"'10","'007","'02","'190","'0000","北斗鎮第02選區"
"'10","'007","'02","'190","'0010","西德里"
"'10","'007","'02","'190","'0011","西安里"
"'10","'007","'03","'190","'0000","北斗鎮第03選區"
"'10","'007","'04","'190","'0000","北斗鎮第04選區"
"'10","'007","'04","'190","'0009","中和里"
"'10","'007","'04","'190","'0014","新生里"
"'10","'007","'04","'190","'0015","大新里"
"'10","'007","'00","'210","'0000","田尾鄉"
"'10","'007","'01","'210","'0000","田尾鄉第01選區"
"'10","'007","'01","'210","'0001","田尾村"
"'10","'007","'01","'210","'0012","溪畔村"
"'10","'007","'01","'210","'0013","打簾村"
"'10","'007","'01","'210","'0020","正義村"
"'10","'007","'01","'210","'0011","北曾村"
"'10","'007","'01","'210","'0010","南曾村"
"'10","'007","'01","'210","'0003","饒平村"
"'10","'007","'02","'210","'0000","田尾鄉第02選區"
"'10","'007","'02","'210","'0002","豐田村"
"'10","'007","'02","'210","'0017","仁里村"
"'10","'007","'02","'210","'0018","新厝村"
"'10","'007","'02","'210","'0019","溪頂村"
"'10","'007","'03","'210","'0000","田尾鄉第03選區"
"'10","'007","'03","'210","'0014","柳鳳村"
"'10","'007","'03","'210","'0015","陸豐村"
"'10","'007","'03","'210","'0016","海豐村"
"'10","'007","'04","'210","'0000","田尾鄉第04選區"
"'10","'007","'04","'210","'0004","睦宜村"
"'10","'007","'04","'210","'0009","新生村"
"'10","'007","'04","'210","'0007","北鎮村"
"'10","'007","'04","'210","'0008","南鎮村"
"'10","'007","'04","'210","'0005","福田村"
"'10","'007","'04","'210","'0006","新興村"
"'10","'007","'00","'220","'0000","埤頭鄉"
"'10","'007","'01","'220","'0000","埤頭鄉第01選區"
"'10","'007","'01","'220","'0001","和豊村"
"'10","'007","'01","'220","'0002","興農村"
"'10","'007","'01","'220","'0003","埤頭村"
"'10","'007","'02","'220","'0000","埤頭鄉第02選區"
"'10","'007","'02","'220","'0004","豊崙村"
"'10","'007","'02","'220","'0005","崙子村"
"'10","'007","'02","'220","'0006","永豊村"
"'10","'007","'02","'220","'0007","合興村"
"'10","'007","'02","'220","'0008","平原村"
"'10","'007","'02","'220","'0009","崙腳村"
"'10","'007","'03","'220","'0000","埤頭鄉第03選區"
"'10","'007","'03","'220","'0010","元埔村"
"'10","'007","'03","'220","'0011","芙朝村"
"'10","'007","'03","'220","'0012","新庄村"
"'10","'007","'04","'220","'0000","埤頭鄉第04選區"
"'10","'007","'04","'220","'0013","陸嘉村"
"'10","'007","'04","'220","'0014","竹圍村"
"'10","'007","'04","'220","'0015","中和村"
"'10","'007","'04","'220","'0016","庄內村"
"'10","'007","'04","'220","'0017","大湖村"
"'10","'007","'00","'260","'0000","溪州鄉"
"'10","'007","'01","'260","'0000","溪州鄉第01選區"
"'10","'007","'01","'260","'0001","溪厝村"
"'10","'007","'01","'260","'0005","坑厝村"
"'10","'007","'01","'260","'0008","瓦厝村"
"'10","'007","'01","'260","'0011","溪州村"
"'10","'007","'01","'260","'0014","尾厝村"
"'10","'007","'02","'260","'0000","溪州鄉第02選區"
"'10","'007","'02","'260","'0017","東州村"
"'10","'007","'02","'260","'0002","舊眉村"
"'10","'007","'02","'260","'0006","圳寮村"
"'10","'007","'03","'260","'0000","溪州鄉第03選區"
"'10","'007","'03","'260","'0009","西畔村"
"'10","'007","'03","'260","'0003","柑園村"
"'10","'007","'03","'260","'0012","成功村"
"'10","'007","'03","'260","'0015","大庄村"
"'10","'007","'03","'260","'0018","榮光村"
"'10","'007","'03","'260","'0007","潮洋村"
"'10","'007","'03","'260","'0010","張厝村"
"'10","'007","'04","'260","'0000","溪州鄉第04選區"
"'10","'007","'04","'260","'0013","菜公村"
"'10","'007","'04","'260","'0019","三條村"
"'10","'007","'04","'260","'0016","三圳村"
"'10","'007","'04","'260","'0004","水尾村"
"'10","'007","'00","'200","'0000","二林鎮"
"'10","'007","'01","'200","'0000","二林鎮第01選區"
"'10","'007","'01","'200","'0012","豐田里"
"'10","'007","'01","'200","'0001","東和里"
"'10","'007","'01","'200","'0002","南光里"
"'10","'007","'01","'200","'0003","西平里"
"'10","'007","'01","'200","'0004","北平里"
"'10","'007","'02","'200","'0000","二林鎮第02選區"
"'10","'007","'02","'200","'0005","中西里"
"'10","'007","'02","'200","'0006","廣興里"
"'10","'007","'02","'200","'0007","香田里"
"'10","'007","'02","'200","'0008","外竹里"
"'10","'007","'02","'200","'0009","興華里"
"'10","'007","'02","'200","'0010","東興里"
"'10","'007","'02","'200","'0011","後厝里"
"'10","'007","'03","'200","'0000","二林鎮第03選區"
"'10","'007","'03","'200","'0013","頂厝里"
"'10","'007","'03","'200","'0014","趙甲里"
"'10","'007","'03","'200","'0015","振興里"
"'10","'007","'03","'200","'0016","萬興里"
"'10","'007","'03","'200","'0017","永興里"
"'10","'007","'03","'200","'0018","西庄里"
"'10","'007","'03","'200","'0019","梅芳里"
"'10","'007","'03","'200","'0020","華崙里"
"'10","'007","'03","'200","'0022","萬合里"
"'10","'007","'04","'200","'0000","二林鎮第04選區"
"'10","'007","'04","'200","'0021","東勢里"
"'10","'007","'04","'200","'0023","大永里"
"'10","'007","'04","'200","'0024","原斗里"
"'10","'007","'04","'200","'0025","西斗里"
"'10","'007","'04","'200","'0026","東華里"
"'10","'007","'04","'200","'0027","復豐里"
"'10","'007","'00","'240","'0000","大城鄉"
"'10","'007","'01","'240","'0000","大城鄉第01選區"
"'10","'007","'01","'240","'0007","山腳村"
"'10","'007","'01","'240","'0001","潭墘村"
"'10","'007","'02","'240","'0000","大城鄉第02選區"
"'10","'007","'02","'240","'0005","大城村"
"'10","'007","'02","'240","'0003","東城村"
"'10","'007","'02","'240","'0004","西城村"
"'10","'007","'02","'240","'0002","上山村"
"'10","'007","'02","'240","'0008","永和村"
"'10","'007","'02","'240","'0010","公館村"
"'10","'007","'03","'240","'0000","大城鄉第03選區"
"'10","'007","'03","'240","'0014","豐美村"
"'10","'007","'03","'240","'0015","三豐村"
"'10","'007","'03","'240","'0006","菜寮村"
"'10","'007","'04","'240","'0000","大城鄉第04選區"
"'10","'007","'04","'240","'0012","東港村"
"'10","'007","'04","'240","'0013","西港村"
"'10","'007","'04","'240","'0009","頂庄村"
"'10","'007","'04","'240","'0011","臺西村"
"'10","'007","'00","'230","'0000","芳苑鄉"
"'10","'007","'01","'230","'0000","芳苑鄉第01選區"
"'10","'007","'01","'230","'0001","芳苑村"
"'10","'007","'01","'230","'0002","芳中村"
"'10","'007","'01","'230","'0003","仁愛村"
"'10","'007","'01","'230","'0004","信義村"
"'10","'007","'01","'230","'0005","後寮村"
"'10","'007","'01","'230","'0006","三合村"
"'10","'007","'01","'230","'0007","永興村"
"'10","'007","'01","'230","'0014","新街村"
"'10","'007","'02","'230","'0000","芳苑鄉第02選區"
"'10","'007","'02","'230","'0009","路上村"
"'10","'007","'02","'230","'0010","路平村"
"'10","'007","'02","'230","'0011","三成村"
"'10","'007","'02","'230","'0012","福榮村"
"'10","'007","'02","'230","'0013","頂村"
"'10","'007","'03","'230","'0000","芳苑鄉第03選區"
"'10","'007","'03","'230","'0015","王功村"
"'10","'007","'03","'230","'0016","博愛村"
"'10","'007","'03","'230","'0017","和平村"
"'10","'007","'03","'230","'0019","興仁村"
"'10","'007","'03","'230","'0018","民生村"
"'10","'007","'03","'230","'0020","新寶村"
"'10","'007","'03","'230","'0008","五俊村"
"'10","'007","'04","'230","'0000","芳苑鄉第04選區"
"'10","'007","'04","'230","'0021","草湖村"
"'10","'007","'04","'230","'0023","建平村"
"'10","'007","'04","'230","'0024","崙腳村"
"'10","'007","'04","'230","'0022","文津村"
"'10","'007","'04","'230","'0025","新生村"
"'10","'007","'04","'230","'0026","漢寶村"
"'10","'007","'00","'250","'0000","竹塘鄉"
"'10","'007","'01","'250","'0000","竹塘鄉第01選區"
"'10","'007","'01","'250","'0001","竹元村"
"'10","'007","'01","'250","'0002","竹塘村"
"'10","'007","'01","'250","'0003","小西村"
"'10","'007","'02","'250","'0000","竹塘鄉第02選區"
"'10","'007","'02","'250","'0004","民靖村"
"'10","'007","'02","'250","'0005","五庄村"
"'10","'007","'03","'250","'0000","竹塘鄉第03選區"
"'10","'007","'03","'250","'0006","樹腳村"
"'10","'007","'03","'250","'0007","田頭村"
"'10","'007","'03","'250","'0008","新廣村"
"'10","'007","'04","'250","'0000","竹塘鄉第04選區"
"'10","'007","'04","'250","'0009","溪墘村"
"'10","'007","'04","'250","'0010","竹林村"
"'10","'007","'04","'250","'0011","土庫村"
"'10","'007","'04","'250","'0012","內新村"
"'10","'007","'04","'250","'0013","長安村"
"'10","'007","'04","'250","'0014","永安村"
"'10","'008","'00","'000","'0000","南投縣"
"'10","'008","'00","'010","'0000","南投市"
"'10","'008","'01","'010","'0000","南投市第01選區"
"'10","'008","'01","'010","'0001","龍泉里"
"'10","'008","'01","'010","'0002","康壽里"
"'10","'008","'01","'010","'0003","三民里"
"'10","'008","'01","'010","'0004","仁和里"
"'10","'008","'01","'010","'0005","南投里"
"'10","'008","'01","'010","'0006","彰仁里"
"'10","'008","'01","'010","'0007","崇文里"
"'10","'008","'01","'010","'0015","三興里"
"'10","'008","'01","'010","'0016","三和里"
"'10","'008","'01","'010","'0017","嘉興里"
"'10","'008","'01","'010","'0018","嘉和里"
"'10","'008","'02","'010","'0000","南投市第02選區"
"'10","'008","'02","'010","'0012","平和里"
"'10","'008","'02","'010","'0013","振興里"
"'10","'008","'02","'010","'0014","千秋里"
"'10","'008","'02","'010","'0010","軍功里"
"'10","'008","'02","'010","'0011","東山里"
"'10","'008","'02","'010","'0028","營南里"
"'10","'008","'02","'010","'0027","營北里"
"'10","'008","'02","'010","'0029","內興里"
"'10","'008","'02","'010","'0030","內新里"
"'10","'008","'02","'010","'0034","光輝里"
"'10","'008","'02","'010","'0032","光榮里"
"'10","'008","'02","'010","'0033","光明里"
"'10","'008","'02","'010","'0031","光華里"
"'10","'008","'03","'010","'0000","南投市第03選區"
"'10","'008","'03","'010","'0008","漳興里"
"'10","'008","'03","'010","'0009","漳和里"
"'10","'008","'03","'010","'0023","平山里"
"'10","'008","'03","'010","'0024","新興里"
"'10","'008","'03","'010","'0025","永豐里"
"'10","'008","'03","'010","'0026","福興里"
"'10","'008","'04","'010","'0000","南投市第04選區"
"'10","'008","'04","'010","'0022","鳳山里"
"'10","'008","'04","'010","'0020","永興里"
"'10","'008","'04","'010","'0021","鳳鳴里"
"'10","'008","'04","'010","'0019","福山里"
"'10","'008","'00","'020","'0000","埔里鎮"
"'10","'008","'01","'020","'0000","埔里鎮第01選區"
"'10","'008","'01","'020","'0001","東門里"
"'10","'008","'01","'020","'0031","杷城里"
"'10","'008","'01","'020","'0010","枇杷里"
"'10","'008","'01","'020","'0011","水頭里"
"'10","'008","'01","'020","'0012","麒麟里"
"'10","'008","'01","'020","'0013","珠格里"
"'10","'008","'01","'020","'0014","溪南里"
"'10","'008","'02","'020","'0000","埔里鎮第02選區"
"'10","'008","'02","'020","'0003","西門里"
"'10","'008","'02","'020","'0002","南門里"
"'10","'008","'02","'020","'0004","北門里"
"'10","'008","'02","'020","'0030","北安里"
"'10","'008","'02","'020","'0032","北梅里"
"'10","'008","'02","'020","'0033","泰安里"
"'10","'008","'02","'020","'0027","大湳里"
"'10","'008","'02","'020","'0028","蜈蚣里"
"'10","'008","'03","'020","'0000","埔里鎮第03選區"
"'10","'008","'03","'020","'0005","同聲里"
"'10","'008","'03","'020","'0007","清新里"
"'10","'008","'03","'020","'0006","薰化里"
"'10","'008","'03","'020","'0008","大城里"
"'10","'008","'03","'020","'0009","籃城里"
"'10","'008","'03","'020","'0015","桃米里"
"'10","'008","'03","'020","'0016","成功里"
"'10","'008","'04","'020","'0000","埔里鎮第04選區"
"'10","'008","'04","'020","'0017","南村里"
"'10","'008","'04","'020","'0018","愛蘭里"
"'10","'008","'04","'020","'0019","鐵山里"
"'10","'008","'04","'020","'0020","房里里"
"'10","'008","'04","'020","'0021","向善里"
"'10","'008","'04","'020","'0022","一新里"
"'10","'008","'04","'020","'0029","合成里"
"'10","'008","'04","'020","'0023","廣成里"
"'10","'008","'04","'020","'0024","史港里"
"'10","'008","'04","'020","'0025","福興里"
"'10","'008","'04","'020","'0026","牛眠里"
"'10","'008","'00","'030","'0000","草屯鎮"
"'10","'008","'01","'030","'0000","草屯鎮第01選區"
"'10","'008","'01","'030","'0001","玉峰里"
"'10","'008","'01","'030","'0026","明正里"
"'10","'008","'01","'030","'0002","炎峰里"
"'10","'008","'01","'030","'0024","中正里"
"'10","'008","'01","'030","'0003","和平里"
"'10","'008","'01","'030","'0025","中山里"
"'10","'008","'01","'030","'0004","敦和里"
"'10","'008","'02","'030","'0000","草屯鎮第02選區"
"'10","'008","'02","'030","'0005","山腳里"
"'10","'008","'02","'030","'0027","新厝里"
"'10","'008","'02","'030","'0012","上林里"
"'10","'008","'02","'030","'0009","碧峰里"
"'10","'008","'02","'030","'0010","碧洲里"
"'10","'008","'02","'030","'0011","復興里"
"'10","'008","'03","'030","'0000","草屯鎮第03選區"
"'10","'008","'03","'030","'0007","御史里"
"'10","'008","'03","'030","'0008","新豐里"
"'10","'008","'03","'030","'0013","新庄里"
"'10","'008","'03","'030","'0016","加老里"
"'10","'008","'03","'030","'0015","石川里"
"'10","'008","'03","'030","'0014","北投里"
"'10","'008","'04","'030","'0000","草屯鎮第04選區"
"'10","'008","'04","'030","'0006","富寮里"
"'10","'008","'04","'030","'0017","北勢里"
"'10","'008","'04","'030","'0018","中原里"
"'10","'008","'04","'030","'0019","南埔里"
"'10","'008","'04","'030","'0021","坪頂里"
"'10","'008","'04","'030","'0020","土城里"
"'10","'008","'04","'030","'0023","平林里"
"'10","'008","'04","'030","'0022","雙冬里"
"'10","'008","'00","'040","'0000","竹山鎮"
"'10","'008","'01","'040","'0000","竹山鎮第01選區"
"'10","'008","'01","'040","'0001","竹山里"
"'10","'008","'01","'040","'0002","中正里"
"'10","'008","'01","'040","'0003","中山里"
"'10","'008","'01","'040","'0004","雲林里"
"'10","'008","'01","'040","'0028","竹圍里"
"'10","'008","'01","'040","'0007","桂林里"
"'10","'008","'01","'040","'0006","下坪里"
"'10","'008","'01","'040","'0008","中和里"
"'10","'008","'01","'040","'0009","中崎里"
"'10","'008","'01","'040","'0026","秀林里"
"'10","'008","'01","'040","'0019","大鞍里"
"'10","'008","'02","'040","'0000","竹山鎮第02選區"
"'10","'008","'02","'040","'0014","延和里"
"'10","'008","'02","'040","'0027","延祥里"
"'10","'008","'02","'040","'0012","延正里"
"'10","'008","'02","'040","'0011","延平里"
"'10","'008","'02","'040","'0013","延山里"
"'10","'008","'02","'040","'0015","山崇里"
"'10","'008","'02","'040","'0016","社寮里"
"'10","'008","'02","'040","'0017","中央里"
"'10","'008","'02","'040","'0018","富州里"
"'10","'008","'03","'040","'0000","竹山鎮第03選區"
"'10","'008","'03","'040","'0020","田子里"
"'10","'008","'03","'040","'0005","里"
"'10","'008","'03","'040","'0010","德興里"
"'10","'008","'03","'040","'0021","福興里"
"'10","'008","'03","'040","'0022","鯉魚里"
"'10","'008","'03","'040","'0024","坪頂里"
"'10","'008","'03","'040","'0023","瑞竹里"
"'10","'008","'03","'040","'0025","桶頭里"
"'10","'008","'00","'050","'0000","集集鎮"
"'10","'008","'01","'050","'0000","集集鎮第01選區"
"'10","'008","'01","'050","'0001","集集里"
"'10","'008","'01","'050","'0002","和平里"
"'10","'008","'01","'050","'0003","林尾里"
"'10","'008","'02","'050","'0000","集集鎮第02選區"
"'10","'008","'02","'050","'0004","田寮里"
"'10","'008","'02","'050","'0005","隘寮里"
"'10","'008","'03","'050","'0000","集集鎮第03選區"
"'10","'008","'03","'050","'0006","玉映里"
"'10","'008","'03","'050","'0007","吳厝里"
"'10","'008","'04","'050","'0000","集集鎮第04選區"
"'10","'008","'04","'050","'0008","八張里"
"'10","'008","'04","'050","'0009","永昌里"
"'10","'008","'04","'050","'0011","廣明里"
"'10","'008","'04","'050","'0010","富山里"
"'10","'008","'00","'060","'0000","名間鄉"
"'10","'008","'01","'060","'0000","名間鄉第01選區"
"'10","'008","'01","'060","'0001","南雅村"
"'10","'008","'01","'060","'0002","中正村"
"'10","'008","'01","'060","'0003","中山村"
"'10","'008","'01","'060","'0004","濁水村"
"'10","'008","'01","'060","'0006","新民村"
"'10","'008","'01","'060","'0005","炭寮村"
"'10","'008","'01","'060","'0007","新街村"
"'10","'008","'01","'060","'0008","東湖村"
"'10","'008","'01","'060","'0023","仁和村"
"'10","'008","'01","'060","'0009","萬丹村"
"'10","'008","'02","'060","'0000","名間鄉第02選區"
"'10","'008","'02","'060","'0010","田仔村"
"'10","'008","'02","'060","'0013","大坑村"
"'10","'008","'02","'060","'0011","大庄村"
"'10","'008","'02","'060","'0012","下村"
"'10","'008","'03","'060","'0000","名間鄉第03選區"
"'10","'008","'03","'060","'0015","赤水村"
"'10","'008","'03","'060","'0014","竹圍村"
"'10","'008","'03","'060","'0016","三崙村"
"'10","'008","'04","'060","'0000","名間鄉第04選區"
"'10","'008","'04","'060","'0017","松山村"
"'10","'008","'04","'060","'0018","松柏村"
"'10","'008","'04","'060","'0020","崁腳村"
"'10","'008","'04","'060","'0019","埔中村"
"'10","'008","'04","'060","'0021","新厝村"
"'10","'008","'04","'060","'0022","新光村"
"'10","'008","'00","'070","'0000","鹿谷鄉"
"'10","'008","'01","'070","'0000","鹿谷鄉第01選區"
"'10","'008","'01","'070","'0001","鹿谷村"
"'10","'008","'01","'070","'0003","彰雅村"
"'10","'008","'01","'070","'0004","廣興村"
"'10","'008","'01","'070","'0010","永隆村"
"'10","'008","'01","'070","'0009","鳳凰村"
"'10","'008","'02","'070","'0000","鹿谷鄉第02選區"
"'10","'008","'02","'070","'0005","內湖村"
"'10","'008","'02","'070","'0008","和雅村"
"'10","'008","'02","'070","'0006","竹林村"
"'10","'008","'02","'070","'0007","竹豐村"
"'10","'008","'03","'070","'0000","鹿谷鄉第03選區"
"'10","'008","'03","'070","'0002","初鄉村"
"'10","'008","'03","'070","'0011","秀峰村"
"'10","'008","'03","'070","'0012","清水村"
"'10","'008","'03","'070","'0013","瑞田村"
"'10","'008","'00","'080","'0000","中寮鄉"
"'10","'008","'01","'080","'0000","中寮鄉第01選區"
"'10","'008","'01","'080","'0001","廣興村"
"'10","'008","'01","'080","'0002","崁頂村"
"'10","'008","'01","'080","'0003","八仙村"
"'10","'008","'01","'080","'0005","福盛村"
"'10","'008","'01","'080","'0004","和興村"
"'10","'008","'01","'080","'0007","復興村"
"'10","'008","'02","'080","'0000","中寮鄉第02選區"
"'10","'008","'02","'080","'0006","永平村"
"'10","'008","'02","'080","'0008","中寮村"
"'10","'008","'02","'080","'0009","廣福村"
"'10","'008","'02","'080","'0010","永福村"
"'10","'008","'02","'080","'0011","義和村"
"'10","'008","'03","'080","'0000","中寮鄉第03選區"
"'10","'008","'03","'080","'0012","清水村"
"'10","'008","'03","'080","'0016","內城村"
"'10","'008","'03","'080","'0013","龍安村"
"'10","'008","'04","'080","'0000","中寮鄉第04選區"
"'10","'008","'04","'080","'0018","爽文村"
"'10","'008","'04","'080","'0014","龍岩村"
"'10","'008","'04","'080","'0017","永芳村"
"'10","'008","'04","'080","'0015","永和村"
"'10","'008","'00","'090","'0000","魚池鄉"
"'10","'008","'01","'090","'0000","魚池鄉第01選區"
"'10","'008","'01","'090","'0002","魚池村"
"'10","'008","'01","'090","'0001","東池村"
"'10","'008","'01","'090","'0005","大林村"
"'10","'008","'01","'090","'0006","東光村"
"'10","'008","'01","'090","'0007","共和村"
"'10","'008","'02","'090","'0000","魚池鄉第02選區"
"'10","'008","'02","'090","'0004","新城村"
"'10","'008","'02","'090","'0008","大雁村"
"'10","'008","'02","'090","'0009","五城村"
"'10","'008","'02","'090","'0003","中明村"
"'10","'008","'03","'090","'0000","魚池鄉第03選區"
"'10","'008","'03","'090","'0010","水社村"
"'10","'008","'03","'090","'0013","日月村"
"'10","'008","'03","'090","'0011","頭社村"
"'10","'008","'03","'090","'0012","武登村"
"'10","'008","'00","'100","'0000","國姓鄉"
"'10","'008","'01","'100","'0000","國姓鄉第01選區"
"'10","'008","'01","'100","'0001","國姓村"
"'10","'008","'01","'100","'0002","石門村"
"'10","'008","'02","'100","'0000","國姓鄉第02選區"
"'10","'008","'02","'100","'0003","大旗村"
"'10","'008","'02","'100","'0005","長流村"
"'10","'008","'02","'100","'0013","長豐村"
"'10","'008","'02","'100","'0006","長福村"
"'10","'008","'02","'100","'0004","北港村"
"'10","'008","'03","'100","'0000","國姓鄉第03選區"
"'10","'008","'03","'100","'0007","福龜村"
"'10","'008","'03","'100","'0008","乾溝村"
"'10","'008","'03","'100","'0009","柑林村"
"'10","'008","'04","'100","'0000","國姓鄉第04選區"
"'10","'008","'04","'100","'0012","大石村"
"'10","'008","'04","'100","'0010","北山村"
"'10","'008","'04","'100","'0011","南港村"
"'10","'008","'00","'110","'0000","水里鄉"
"'10","'008","'01","'110","'0000","水里鄉第01選區"
"'10","'008","'01","'110","'0001","水里村"
"'10","'008","'01","'110","'0003","新城村"
"'10","'008","'01","'110","'0004","中央村"
"'10","'008","'01","'110","'0005","城中村"
"'10","'008","'01","'110","'0002","農富村"
"'10","'008","'01","'110","'0010","車埕村"
"'10","'008","'01","'110","'0011","新興村"
"'10","'008","'02","'110","'0000","水里鄉第02選區"
"'10","'008","'02","'110","'0006","北埔村"
"'10","'008","'02","'110","'0019","南光村"
"'10","'008","'02","'110","'0007","鉅工村"
"'10","'008","'02","'110","'0008","永豐村"
"'10","'008","'02","'110","'0015","民和村"
"'10","'008","'02","'110","'0009","頂崁村"
"'10","'008","'03","'110","'0000","水里鄉第03選區"
"'10","'008","'03","'110","'0012","新山村"
